Effective Bankroll,Bankroll (w/ Current Stake),Date Placed,Player,Line,Probability,Factor,Stake,Win,Date Settled,Realized Profit,Bet Slip
2.001610564,2.345492213,2025-07-15 17:40,Roman Andres Burruchaga,-500,0.855098,0.11,0.220177162,1,2025-07-16 15:00,0.0440354324,
2.001610564,2.345492213,2025-07-15 17:40,Kamil Majchrzak,-175,0.651368,0.041039,0.08214409592,0,2025-07-16 15:00,-0.08214409592,
2.001610564,2.345492213,2025-07-15 17:40,Dominic Stricker,310,0.260419,0.021742,0.04351901687,0,2025-07-16 15:00,-0.04351901687,
2.001610564,2.345492213,2025-07-15 17:40,Sebastian Baez,-300,0.754104,0.016314,0.03265427474,1,2025-07-16 15:00,0.01088475825,
2.045481736,2.045481736,2025-07-16 18:00,Ignacio Buse,-116,0.580642,0.093761,0.191786413,1,2025-07-18 14:00,0.1653331147,
2.045481736,2.045481736,2025-07-16 18:00,Andrey Rublev,-3500,0.973698,0.052455,0.1072957444,1,2025-07-17 15:00,0.003065592698,
2.045481736,2.045481736,2025-07-16 18:00,Francesco Passaro,-156,0.628904,0.049452,0.1011531628,0,2025-07-17 15:00,-0.1011531628,
2.045481736,2.045481736,2025-07-16 18:00,Filip Misolic,110,0.496777,0.038888,0.07954469373,1,2025-07-17 15:00,0.08749916311,
2.045481736,2.045481736,2025-07-16 18:00,Arthur Cazaux,184,0.364634,0.019106,0.03908097404,1,2025-07-17 15:00,0.07190899223,
2.045481736,2.045481736,2025-07-16 18:00,Daniel Altmaier,-140,0.589394,0.014369,0.02939152706,0,2025-07-17 15:00,-0.02939152706,
2.045481736,2.045481736,2025-07-16 18:00,Alexander Shevchenko,148,0.410973,0.012827,0.02623739422,0,2025-07-17 15:00,-0.02623739422,
1.859386987,2.0511734,2025-07-17 18:30,Filip Misolic,-118,0.597086,0.11,0.2045325685,0,2025-07-18 14:00,-0.2045325685,
1.859386987,2.0511734,2025-07-17 18:30,Juan Manuel Cerundolo,350,0.248032,0.032744,0.06088376749,1,2025-07-18 14:00,0.2130931862,
1.859386987,2.0511734,2025-07-17 18:30,Arthur Cazaux,-128,0.575809,0.032277,0.06001543376,1,2025-07-18 14:00,0.04688705763,
1.859386987,2.0511734,2025-07-17 18:30,Emilo Nava,430,0.199334,0.012914,0.02401212354,0,2025-07-18 14:00,-0.02401212354,
1.859386987,2.0511734,2025-07-17 18:30,Francisco Comesana,136,0.426374,0.004507,0.008380257148,0,2025-07-18 14:00,-0.008380257148,
2.239561809,2.239561809,2025-07-18 15:00,Aleksandar Kovacevic,350,0.766507,0.014487,0.03244453192,1,2025-07-19 5:00,0.1135558617,
2.239561809,2.239561809,2025-07-18 15:00,Adam Walton,220,0.67968,0.011366,0.02545485952,0,2025-07-19 5:00,-0.02545485952,
2.327662811,2.327662811,2025-07-19 14:15,Aleksandar Kovacevic,250,0.710335,0.005467,0.01272533259,0,2025-07-20 8:00,-0.01272533259,
2.327662811,2.327662811,2025-07-19 14:15,Terence Atmane,190,0.3983,0.08161,0.189960562,1,2025-07-21 20:00,0.3609250678,
2.124976916,2.314937478,2025-07-20 13:45,Hugo Gaston,-165,0.691512,0.11,0.2337474608,0,2025-07-21 20:00,-0.2337474608,
2.124976916,2.314937478,2025-07-20 13:45,Francisco Comesana,-425,0.82808,0.092815,0.1972297325,1,2025-07-21 20:00,0.04640699588,
2.124976916,2.314937478,2025-07-20 13:45,Joel Schwaerzler,215,0.339784,0.068158,0.1448341767,0,2025-07-21 20:00,-0.1448341767,
2.124976916,2.314937478,2025-07-20 13:45,Ignacio Buse,-104,0.544164,0.067225,0.1428515732,0,2025-07-22 18:00,-0.1428515732,
2.124976916,2.314937478,2025-07-20 13:45,Quentin Halys,-110,0.552005,0.056674,0.1204309418,0,2025-07-22 18:00,-0.1204309418,
2.124976916,2.314937478,2025-07-20 13:45,Tomas Martin Etcheverry,-114,0.546596,0.028362,0.0602685953,0,2025-07-22 18:00,-0.0602685953,
2.124976916,2.314937478,2025-07-20 13:45,Alexander Shevchenko,-130,0.574628,0.020645,0.04387014844,1,2025-07-21 20:00,0.03374626803,
2.124976916,2.314937478,2025-07-20 13:45,Jaume Munar,106,0.495857,0.019324,0.04106305393,1,2025-07-22 18:00,0.04352683717,
2.124976916,2.314937478,2025-07-20 13:45,Fabian Marozsan,-152,0.606213,0.007301,0.01551445647,1,2025-07-21 20:00,0.01020687925,
1.125166777,2.314937478,2025-07-21 10:15,Yibing Wu,200,0.381304,0.071505,0.08045505041,1,2025-07-22 18:00,0.1609101008,
1.125166777,2.314937478,2025-07-21 10:15,Arthur Rinderknech,-200,0.685466,0.055535,0.06248613698,1,2025-07-21 20:00,0.03124306849,
1.125166777,2.314937478,2025-07-21 10:15,Miomir Kecmanovic,-235,0.714894,0.044174,0.04970311722,0,2025-07-22 18:00,-0.04970311722,
1.125166777,2.314937478,2025-07-21 10:15,Reily Opelka,-275,0.739449,0.022555,0.02537813666,1,2025-07-21 20:00,0.009228413332,
1.125166777,2.314937478,2025-07-21 10:15,Alvaro Guillen Meza,180,0.366544,0.014391,0.01619227509,0,2025-07-21 20:00,-0.01619227509,
1.125166777,2.314937478,2025-07-21 10:15,Colton Smith,160,0.387491,0.004596,0.005171266509,0,2025-07-21 20:00,-0.005171266509,
1.91197666,2.406748992,2025-07-22 8:30,Arthur Rinderknech,-235,0.720005,0.062005,0.1185521128,1,2025-07-23 12:00,0.05044770758,
1.91197666,2.406748992,2025-07-22 8:30,Alexander Shevchenko,125,0.451162,0.012072,0.02308138224,1,2025-07-23 12:00,0.0288517278,
1.91197666,2.406748992,2025-07-22 8:30,Reilly Opelka,265,0.274969,0.00137,0.002619408025,0,2025-07-23 18:00,-0.002619408025,
2.0936788,2.237931703,2025-07-22 22:30,Mariano Navone,-185,0.665875,0.047594,0.09964654879,0,2025-07-23 12:10,-0.09964654879,
2.0936788,2.237931703,2025-07-22 22:30,Francisco Comesana,-210,0.688477,0.034149,0.07149703733,0,2025-07-23 12:00,-0.07149703733,
2.0936788,2.237931703,2025-07-22 22:30,Jan Lennard Struff,-225,0.705583,0.042992,0.09001143895,1,2025-07-23 12:00,0.04000508398,
2.0936788,2.237931703,2025-07-22 22:30,Yibing Wu,110,0.488363,0.023151,0.04847075789,1,2025-07-23 18:00,0.05331783368,
2.0936788,2.237931703,2025-07-22 22:30,Bu Yunchaokete,500,0.179175,0.014964,0.03132980956,0,2025-07-23 18:00,-0.03132980956,
2.10367266,2.186092636,2025-07-23 12:15,Jaume Munar,118,0.467517,0.016261,0.03420782113,0,2025-07-23 20:55,-0.03420782113,
2.171253431,2.205461252,2025-07-23 19:30,Pablo Llamas Ruiz,-125,0.576185,0.046197,0.1003053947,N/A,2025-07-24 12:30,0,
2.171253431,2.205461252,2025-07-23 19:30,Alexander Shevchenko,240,0.309217,0.02128,0.04620427301,0,2025-07-24 17:30,-0.04620427301,
2.171253431,2.205461252,2025-07-23 19:30,Arthur Cazaux,133,0.429339,0.032888,0.07140818284,1,2025-07-24 12:30,0.09497288317,
2.171253431,2.205461252,2025-07-23 19:30,Yibing Wu,270,0.288921,0.0252,0.05471558646,0,2025-07-24 12:30,-0.05471558646,
2.171253431,2.205461252,2025-07-23 19:30,Corentin Moutet,-225,0.709513,0.055632,0.1207911709,1,2025-07-24 17:30,0.05368496483,
2.044515284,2.211510728,2025-07-24 12:35,Titouan Droguet,-120,0.571333,0.056773,0.1160732662,0,2025-07-24 17:30,-0.1160732662,
2.044515284,2.211510728,2025-07-24 12:35,Matteo Arnaldi,400,0.21616,0.024906,0.05092069766,0,2025-07-24 22:15,-0.05092069766,
2.044515284,2.211510728,2025-07-24 12:35,Alejandro Davidovich Fokina 	,-140,0.593572,0.024447,0.04998226514,1,2025-07-24 17:30,0.03570161796,
2.087699074,2.138619771,2025-07-24 20:40,Corentin Moutet,310,0.262721,0.02489,0.05196282994,1,2025-07-25 18:30,0.1610847728,
2.035736244,2.087699074,2025-07-24 22:30,Botic Van De Zandschulp,260,0.291956,0.019631,0.0399635382,0,2025-07-25 14:30,-0.0399635382,
2.208820308,2.208820308,2025-07-26 11:00,Carlos Taberner,195,0.357325,0.027562,0.06087950533,0,2025-07-26 17:00,-0.06087950533,
2.208820308,2.208820308,2025-07-26 11:00,Alejandro Davidovich Fokina,240,0.333267,0.055387,0.1223399304,1,2025-07-27 1:00,0.293615833,
2.441556636,2.441556636,2025-07-27 10:15,Liam Draxl,-175,0.652186,0.043467,0.1061271423,0,2025-07-28 21:45,-0.1061271423,
2.441556636,2.441556636,2025-07-27 10:15,Mackenzie Mcdonald,-182,0.657101,0.032974,0.08050788851,1,2025-07-28 17:00,0.04423510358,
2.441556636,2.441556636,2025-07-27 10:15,Francisco Comesana,-172,0.641718,0.025428,0.06208390214,1,2025-07-28 17:00,0.03609529194,
2.192837703,2.441556636,2025-07-28 10:25,Chun Hsin Tseng,126,0.446148,0.006578,0.01442448641,0,2025-07-28 17:00,-0.01442448641,
2.192837703,2.441556636,2025-07-28 10:25,Marcos Giron,-225,0.696007,0.012014,0.02634475216,0,2025-07-28 17:00,-0.02634475216,
2.192837703,2.441556636,2025-07-28 10:25,Tristan Schoolkate,330,0.243232,0.013907,0.03049579393,1,2025-07-28 17:00,0.10063612,
2.47562677,2.581753913,2025-07-28 18:00,Tomas Martin Etcheverry,180,0.385916,0.044554,0.1102990751,1,2025-07-29 23:00,0.1985383352,
2.47562677,2.581753913,2025-07-28 18:00,Emilio Nava,250,0.312198,0.036903,0.09135805471,N/A,2025-07-29 14:00,0,
2.47562677,2.581753913,2025-07-28 18:00,Learner Tien,156,0.403055,0.020245,0.05011906397,1,2025-07-29 23:00,0.07818573979,
2.47562677,2.581753913,2025-07-28 18:00,Giovanni Mpetshi Perricard,160,0.394305,0.015623,0.03867671703,0,2025-07-29 14:00,-0.03867671703,
2.47562677,2.581753913,2025-07-28 18:00,Reily Opelka,138,0.425035,0.008325,0.02060959286,1,2025-07-29 23:00,0.02844123815,
2.47562677,2.581753913,2025-07-28 18:00,Miomir Kecmanovic,-190,0.657155,0.005703,0.01411849947,0,2025-07-29 23:00,-0.01411849947,
2.47562677,2.581753913,2025-07-28 18:00,Facundo Bagnis,550,0.157976,0.004842,0.01198698482,0,2025-07-29 23:00,-0.01198698482,
2.47562677,2.581753913,2025-07-28 18:00,Juan Pablo Ficovich,800,0.115386,0.004772,0.01181369095,0,2025-07-29 23:00,-0.01181369095,
2.47562677,2.581753913,2025-07-28 18:00,Adam Walton,800,0.112611,0.001674,0.004144199214,0,2025-07-29 23:00,-0.004144199214,
2.213858947,2.436950053,2025-07-29 14:10,Bu Yunchaokete,105,0.50879,0.040669,0.09003542951,0,2025-07-30 23:00,-0.09003542951,
2.213858947,2.436950053,2025-07-29 14:10,Aleksandar Vukic,235,0.319051,0.029082,0.0643834459,1,2025-07-30 23:00,0.1513010979,
2.213858947,2.436950053,2025-07-29 14:10,Flavio Cobolli,-400,0.804297,0.021287,0.0471264154,1,2025-07-30 23:00,0.01178160385,
2.213858947,2.436950053,2025-07-29 14:10,Tristan Boyer,600,0.161063,0.021111,0.04673677623,0,2025-07-30 23:00,-0.04673677623,
2.213858947,2.436950053,2025-07-29 14:10,Lorenzo Musetti,-290,0.748512,0.019022,0.04211202489,1,2025-07-29 23:00,0.01452138789,
2.213858947,2.436950053,2025-07-29 14:10,Hugo Gaston,700,0.137109,0.013737,0.03041178035,0,2025-07-30 23:00,-0.03041178035,
2.213858947,2.436950053,2025-07-29 14:10,Francisco Comesana,1100,0.09326,0.010751,0.02380119754,0,2025-07-30 23:00,-0.02380119754,
2.213858947,2.436950053,2025-07-29 14:10,Christopher Oconnell,220,0.318185,0.008195,0.01814257407,1,2025-07-30 23:00,0.03991366296,
2.213858947,2.436950053,2025-07-29 14:10,Dalibor Svrcina,850,0.109695,0.004911,0.01087226129,0,2025-07-29 23:00,-0.01087226129,
2.3830635,2.703701119,2025-07-30 11:45,Tomas Martin Etcheverry,182,0.376806,0.034315,0.08177482399,0,2025-07-31 16:00,-0.08177482399,
2.3830635,2.703701119,2025-07-30 11:45,Emilio Nava,310,0.265019,0.027873,0.06642312893,0,2025-07-31 16:00,-0.06642312893,
2.567514347,2.567514347,2025-07-31 18:15,Ben Shelton,-225,0.70267,0.033664,0.08643280297,1,2025-08-01 23:00,0.0384145791,
2.567514347,2.567514347,2025-07-31 18:15,Jiri Lehecka,-150,0.608494,0.021222,0.05448778947,1,2025-08-01 15:00,0.03632519298,
2.567514347,2.567514347,2025-07-31 18:15,Gabriel Diallo,260,0.28212,0.006008,0.0154256262,0,2025-08-01 23:00,-0.0154256262,
2.567514347,2.567514347,2025-07-31 18:15,Christopher Oconnell,850,0.105629,0.000408,0.001047545854,N/A,2025-08-01 23:00,0,
2.500933565,2.60383954,2025-08-01 18:35,Alexei Popyrin,205,0.354326,0.039323,0.09834421057,1,2025-08-02 23:00,0.2016056317,
2.500933565,2.60383954,2025-08-01 18:35,Francisco Cerundolo,225,0.3225,0.021323,0.0533274064,N/A,2025-08-02 23:00,0,
2.500933565,2.60383954,2025-08-01 18:35,Learner Tien,-105,0.516368,0.00852,0.02130795397,0,2025-08-02 23:00,-0.02130795397,
2.453848922,2.626828493,2025-08-02 11:00,Andrey Rublev,114,0.480302,0.024407,0.05989109063,1,2025-08-04 2:00,0.06827584332,
2.453848922,2.626828493,2025-08-02 11:00,Jiri Lehecka,205,0.338573,0.01591,0.03904073635,0,2025-08-04 2:00,-0.03904073635,
2.453848922,2.626828493,2025-08-02 11:00,Flavio Cobolli,215,0.325397,0.011615,0.02850145523,0,2025-08-04 2:00,-0.02850145523,
2.679692888,2.80712617,2025-08-03 11:00,Alexei Popyrin,270,0.285732,0.02118,0.05675589537,0,2025-08-04 23:00,-0.05675589537,
2.679692888,2.80712617,2025-08-03 11:00,Alex Michelsen,182,0.364174,0.014802,0.03966481413,0,2025-08-04 23:00,-0.03966481413,
2.711439113,2.807859822,2025-08-04 10:50,Andrey Rublev,176,0.368908,0.010333,0.02801730035,0,2025-08-05 22:00,-0.02801730035,
2.683421812,2.711439113,2025-08-05 11:00,Karen Khachanov,215,0.328174,0.015697,0.04212167219,1,2025-08-06 22:10,0.0905615952,
2.64130014,2.683421812,2025-08-06 15:00,Nishesh Basavareddy,130,0.509924,0.11,0.2905430154,N/A,2025-08-08 10:00,0,
2.64130014,2.683421812,2025-08-06 15:00,Damir Dzumhur,136,0.434498,0.017722,0.04680912108,1,2025-08-08 23:30,0.06366040467,
2.64130014,2.683421812,2025-08-06 15:00,Nuno Borges,-182,0.654795,0.025869,0.06832779332,0,2025-08-07 15:15,-0.06832779332,
2.64130014,2.683421812,2025-08-06 15:00,Roman Safiullin,-194,0.667714,0.022509,0.05945302485,1,2025-08-07 15:15,0.0306458891,
2.308850453,2.773983408,2025-08-06 22:30,Matteo Arnaldi,-200,0.678184,0.034508,0.07967381143,0,2025-08-07 15:15,-0.07967381143,
2.308850453,2.773983408,2025-08-06 22:30,Hamad Medjedovic,-110,0.539534,0.032993,0.07617590299,1,2025-08-08 19:20,0.0692508209,
2.308850453,2.773983408,2025-08-06 22:30,Sebastian Baez,185,0.358852,0.012266,0.02832035965,1,2025-08-07 23:50,0.05239266536,
2.308850453,2.773983408,2025-08-06 22:30,Miomir Kecmanovic,-130,0.566448,0.002826,0.00652481138,0,2025-08-08 19:20,-0.00652481138,
2.208254481,2.656627692,2025-08-07 15:30,Alexander Blockx,136,0.462033,0.066163,0.1461047412,1,2025-08-08 15:50,0.1987024481,
2.208254481,2.656627692,2025-08-07 15:30,Adrian Mannarino,-146,0.620293,0.065411,0.1444441339,1,2025-08-07 18:00,0.09893433827,
2.208254481,2.656627692,2025-08-07 15:30,Emilio Nava,-200,0.680561,0.041267,0.09112803768,1,2025-08-08 15:50,0.04556401884,
2.208254481,2.656627692,2025-08-07 15:30,Adam Walton,-116,0.550331,0.028428,0.0627762584,1,2025-08-08 19:20,0.05411746413,
2.208254481,2.656627692,2025-08-07 15:30,Thiago Agustin Tirante,-178,0.64361,0.009137,0.0201768212,0,2025-08-08 15:50,-0.0201768212,
2.208254481,2.656627692,2025-08-07 15:30,Camilo Ugo Carabelli,150,0.402927,0.004826,0.01065703613,1,2025-08-08 15:50,0.01598555419,
2.347601965,2.807954695,2025-08-08 11:05,Aleksandar Vukic,-125,0.569019,0.030287,0.07110182073,0,2025-08-08 23:30,-0.07110182073,
2.347601965,2.807954695,2025-08-08 11:05,Pedro Martinez,770,0.126663,0.013232,0.03106346921,0,2025-08-09 23:30,-0.03106346921,
2.347601965,2.807954695,2025-08-08 11:05,Coleman Wong,188,0.352868,0.008643,0.02029032379,0,2025-08-09 23:30,-0.02029032379,
2.347601965,2.807954695,2025-08-08 11:05,Roberto Carballes Baena,410,0.198291,0.00275,0.006455905405,0,2025-08-09 23:30,-0.006455905405,
3.099622255,3.157431953,2025-08-09 8:45,Emilio Nava,500,0.184543,0.021452,0.06649309661,0,2025-08-09 23:30,-0.06649309661,
3.033129158,3.033129158,2025-08-10 9:00,Learner Tien,160,0.400512,0.025759,0.07813037398,0,2025-08-10 23:30,-0.07813037398,
3.033129158,3.033129158,2025-08-10 9:00,Alexander Blockx,240,0.312209,0.02557,0.07755711257,0,2025-08-10 23:30,-0.07755711257,
3.033129158,3.033129158,2025-08-10 9:00,Nishesh Basavareddy,575,0.160055,0.01266,0.03839941514,0,2025-08-10 23:30,-0.03839941514,
3.033129158,3.033129158,2025-08-10 9:00,Luca Nardi,300,0.25771,0.010244,0.03107137509,1,2025-08-10 23:30,0.09321412528,
3.033129158,3.033129158,2025-08-10 9:00,Damir Dzumhur,1700,0.058454,0.003058,0.009275308965,0,2025-08-10 23:30,-0.009275308965,
2.922981073,2.922981073,2025-08-11 9:40,Jenson Brooksby,230,0.321361,0.026265,0.07677209787,0,2025-08-12 23:30,-0.07677209787,
2.922981073,2.922981073,2025-08-11 9:40,Gabriel Diallo,2200,0.0513,0.008165,0.02386614046,0,2025-08-11 23:30,-0.02386614046,
2.922981073,2.922981073,2025-08-11 9:40,Francisco Comesana,176,0.36682,0.007038,0.02057194079,1,2025-08-12 23:30,0.03620661579,
2.922981073,2.922981073,2025-08-11 9:40,Adrian Mannarino,300,0.252856,0.003797,0.01109855913,1,2025-08-11 23:30,0.0332956774,
2.922981073,2.922981073,2025-08-11 9:40,Hamad Medjedovic,600,0.144259,0.001631,0.004767382129,0,2025-08-12 23:30,-0.004767382129,
2.922981073,2.922981073,2025-08-11 9:40,Joao Fonseca,-325,0.767078,0.010053,0.02938472872,0,2025-08-11 23:30,-0.02938472872,
2.80091446,2.903025881,2025-08-12 12:45,Terence Atmane,750,0.130276,0.014313,0.04008948867,1,2025-08-13 22:10,0.300671165,
2.817603528,2.857693017,2025-08-13 8:45,Adrian Mannarino,1650,0.071019,0.014702,0.04142440707,0,2025-08-13 22:10,-0.04142440707,
2.817603528,2.857693017,2025-08-13 8:45,Francisco Comesana,350,0.231982,0.012503,0.03522849691,0,2025-08-13 22:10,-0.03522849691,
2.817603528,2.857693017,2025-08-13 8:45,Luca Nardi,1160,0.087212,0.008496,0.02393835957,0,2025-08-13 22:10,-0.02393835957,
3.057772918,3.057772918,2025-08-14 8:45,Felix Auger Aliassime,720,0.125897,0.00478,0.01461615455,0,2025-08-14 22:10,-0.01461615455,
3.043156764,3.043156764,2025-08-17 9:30,Hugo Gaston,210,0.335144,0.018545,0.05643534218,0,2025-08-18 21:00,-0.05643534218,
3.043156764,3.043156764,2025-08-17 9:30,Adam Walton,-135,0.57657,0.004937,0.01502406494,0,2025-08-17 20:00,-0.01502406494,
2.971697356,3.028132699,2025-08-18 9:45,Alexander Vukic,-250,0.774175,0.11,0.3268867092,0,2025-08-18 21:00,-0.3268867092,
2.971697356,3.028132699,2025-08-18 9:45,Mariano Navone,-250,0.751517,0.11,0.3268867092,1,2025-08-18 21:00,0.1307546837,
2.971697356,3.028132699,2025-08-18 9:45,Nishesh Basavareddy,-250,0.736783,0.076186,0.2264017348,1,2025-08-18 21:00,0.09056069392,
2.971697356,3.028132699,2025-08-18 9:45,Bu Yunchaokete,215,0.337665,0.028705,0.08530257262,1,2025-08-20 1:00,0.1834005311,
2.971697356,3.028132699,2025-08-18 9:45,Vit Kopriva,225,0.32101,0.018625,0.05534786326,0,2025-08-18 21:00,-0.05534786326,
2.725475589,2.810778162,2025-08-19 9:00,Darwin Blanch,158,0.418046,0.049681,0.1354043527,0,2025-08-20 1:00,-0.1354043527,
2.725475589,2.810778162,2025-08-19 9:00,Lorenzo Sonego,-550,0.85371,0.0489,0.1332757563,1,2025-08-20 1:00,0.02423195569,
2.725475589,2.810778162,2025-08-19 9:00,Christopher Oconnell,142,0.41713,0.006628,0.0180644522,N/A,2025-08-20 1:00,0,
2.883006296,2.883006296,2025-08-20 9:40,Hamad Medjedovic,112,0.473974,0.004307,0.01241710812,,,,